SEANCE    ;GROUPE    ;CODE        ;VALEUR          ;OUVERTURE ;CLOTURE    ;PLUS_BAS   ;PLUS_HAUT ;QUANTITE_NEGOCIEE;NB_TRANSACTION ;CAPITAUX 
23/12/2022   ;12        ;TN0001000108;MONOPRIX          ;6.100     ;6.080     ;6.080     ;6.130     ;17085             ;11             ;103886.550
23/12/2022   ;12        ;TN0001300557;BTE (ADP)         ;6.100     ;6.350     ;6.350     ;6.350     ;100               ;1              ;635.000
23/12/2022   ;12        ;TN0001400704;SPDIT - SICAF     ;7.600     ;7.600     ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0002100907;TUNISIE LEASING F ;9.500     ;9.500     ;9.500     ;9.500     ;452               ;4              ;4294.000
23/12/2022   ;12        ;TN0002300358;AIR LIQUIDE TSIE  ;87.990    ;85.000    ;85.000    ;85.000    ;109               ;3              ;9265.000
23/12/2022   ;12        ;TN0002400505;UBCI              ;22.980    ;22.980    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0002500650;PLAC. TSIE-SICAF  ;42.110    ;42.110    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0003000452;ASTREE            ;54.000    ;54.000    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0004000055;SIMPAR            ;34.270    ;34.270    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0004100202;TUNINVEST-SICAR   ;7.100     ;7.100     ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0004200853;CIL               ;19.500    ;19.500    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0005030010;STIP              ;4.360     ;4.170     ;4.170     ;4.170     ;22                ;2              ;91.740
23/12/2022   ;12        ;TN0006060016;STAR              ;155.000   ;154.000   ;154.000   ;154.000   ;820               ;11             ;126280.000
23/12/2022   ;12        ;TN0006440010;MAGASIN GENERAL   ;11.470    ;11.470    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0006550016;BH ASSURANCE      ;50.010    ;50.010    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0006720049;BH LEASING        ;2.000     ;1.920     ;1.920     ;1.920     ;38                ;1              ;72.960
23/12/2022   ;12        ;TN0007180011;SITS              ;1.870     ;1.870     ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0007200017;WIFACK INT BANK   ;7.190     ;7.190     ;7.190     ;7.190     ;1316              ;3              ;9462.040
23/12/2022   ;12        ;TN0007210016;ESSOUKNA          ;2.280     ;2.280     ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0007310139;HANNIBAL LEASE    ;4.210     ;4.150     ;4.150     ;4.200     ;2180              ;4              ;9106.000
23/12/2022   ;12        ;TN0007350010;CIMENTS DE BIZERTE;1.780     ;1.780     ;1.780     ;1.780     ;500               ;1              ;890.000
23/12/2022   ;12        ;TN0007380017;TUNIS RE          ;7.000     ;6.990     ;6.990     ;7.000     ;2182              ;7              ;15267.000
23/12/2022   ;12        ;TN0007580012;BEST LEASE        ;2.280     ;2.280     ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0007600018;SOTEMAIL          ;3.400     ;3.400     ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0007640014;CEREALIS          ;13.300    ;13.300    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0007700016;OFFICEPLAST       ;1.430     ;1.430     ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;12        ;TN0007830011;ASSUR MAGHREBIA   ;56.390    ;56.270    ;56.270    ;56.340    ;8850              ;6              ;498030.500
23/12/2022   ;13        ;TN0004300307;SITEX             ;5.910     ;5.910     ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;13        ;TN0006170013;STE TUN. DU SUCRE ;7.320     ;7.110     ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;13        ;TN0007680010;ASS MULTI ITTIHAD ;1.980     ;1.990     ;1.990     ;1.990     ;2900              ;12             ;5771.000
23/12/2022   ;21        ;TN0001300607;BTE0930 5.85%AP20 ;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001300623;BTE0232 6.25%P20  ;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001300656;BTEB0124 7.55%P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001300664;BTE A0125 11% AP5 ;100.400   ;100.400   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001300672;BTEA0125 T+2.75%P5;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001300680;"BTEB0127 11,5%P7-2";100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001300698;"BTEB0127T+3,25P7-2";100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001600493;TJARISB05247.5P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001900836;BH1224 T+0.8%P15-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001900844;BH1224 5.3%P15-2  ;95.000    ;95.000    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001900950;BHSB0523 7.5%AP7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001901024;BHS A0423 7.7% AP5;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001901032;BHS A0423 T+2% AP5;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001901040;BHSB0425 7.85%P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001901057;BHSB0425T+2.1%P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001901065;BHS C0425 8% INF 7;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001901073;BH SA0324 10% AP5 ;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001901081;BH SA0324 T+2.1AP5;102.000   ;102.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001901099;BHSB0324 10.2%INF5;99.670    ;99.670    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001901107;BHSB0324T+2.3%INF5;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001901115;BH SC0326 10.3P7-2;99.700    ;99.700    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0001901123;BH SC0326T+2.6P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002101897;TLB0323 7.75% P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002101913;TLB0423 7.75% P7-2;99.600    ;99.600    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002101939;TLSB0324 7.85%P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002101962;TLS B0624 7.8%P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002101970;TLS A0223 7.95%AP5;99.910    ;99.930    ;99.930    ;99.930    ;30                ;1              ;641.791
23/12/2022   ;21        ;TN0002101988;TLSB0225 8.20%P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002101996;TL A 0523 7.95%AP5;99.370    ;99.370    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002102002;TL A0523 T+2.3%AP5;99.320    ;99.320    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002102010;TL B0525 8.2% P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002102069;TLFSA 0124 10.6%P5;99.400    ;99.400    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002102077;TLFSA 0124T+2.7%P5;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002102085;TLFSB 0126 11%P7-2;100.600   ;100.600   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002102093;TLFSB 0126T+3%P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002102101;TL A 0624 11.4%AP5;100.080   ;100.080   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002102119;TL A0624 T+2.7%AP5;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002102127;TL B0626 11.7%P7-2;102.630   ;102.630   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002102135;TLS 0525 11.6% AP5;106.000   ;106.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002102143;"TLS S0126 10,25%P5";100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002102150;TLFA0426 9.70%AP5 ;100.920   ;100.920   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002600997;STB0524 T+1.5%AP16;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002601003;STB0528T+1.75%AP20;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002601011;STB0533 T+2.0%AP25;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002601029;STB0225 6.5%AP16  ;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002601045;STB0325 5.30%P15  ;94.500    ;94.500    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002601144;STB SA1124 10.5%P5;100.100   ;100.100   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002601151;STB SA1124T+2.3%P5;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002601169;STB SC1126 11%P7-2;100.600   ;100.600   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002601177;STBSC1126T+2.8P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002601185;"STBSD1126 11,5%IF7";100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002601193;"STBSE1124 11,5%CU5";100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002601201;STB SA0425 10.5%P5;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002601219;STB SC0427 11%P7-2;103.000   ;103.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0002601227;"STBSE0425 11,3%CU5";100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003100674;BNA0424 5.4%AP15  ;95.900    ;95.900    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003100716;BNASB0524 7.55P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003100757;BNASA0823 8.25%AP5;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003100765;BNASA0823 T+2% AP5;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003100773;BNASB0825 8.5%P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003100781;BNASB825T+2.25P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003400322;AB0523 6.5%AP15   ;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003400330;AB0528 7.0%AP20   ;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003400348;ABsb0924 5.45%P15 ;97.500    ;97.500    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003400355;ABsb0924 T+0.85P15;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003400405;AB0825 T+0.85%AP15;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003400538;ABSB1123 7.5%AP7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003400553;ABSB0424 7.55AP7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003400561;AB SC0424 7.7%INF7;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003400652;AB SA0226 9% AP5PP;98.500    ;98.500    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003400660;"AB SB0226 9,2% AP5";99.750    ;99.750    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003400678;"ABSC0228 9,4%AP7-2";100.500   ;100.500   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003400686;AB SA0428T+2.7P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003400694;AB SB0431T+2.8AP10;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003600483;ATB0523T+1.25%AP16;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003600491;ATB0527T+1.75%AP20;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003600509;ATB0532T+2.0%AP25 ;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003600574;ATB0524 5.7%P15-5 ;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003600582;ATB0529 5.9%P20-5 ;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003600640;ATBSA325T+2.05P7-2;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003600657;ATBSB0328T+2.1AP10;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003900230;UIB0724 5.5%AP15  ;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003900248;UIB0729 5.85%AP20 ;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003900263;UIB0831 6.3%P20   ;88.080    ;88.080    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003900297;UIB0123 6.40% AP10;98.000    ;98.000    ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003900305;UIB0133 6.70% AP20;100.000   ;100.000   ;0.000     ;0.000     ;0                 ;0              ;0.000
23/12/2022   ;21        ;TN0003900388;UBSB0124 7.5%AP7-2;99.000    ;99.000    ;0.000     ;0.000     ;0                 ;0              ;0.000
